quote_time,id_tb_StockXPeriodRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,Capital,PE_TTM,PB,nor_open_price,nor_high_price,nor_low_price,nor_close_price,nor_trading_volumn,nor_Capital,nor_PE_TTM,nor_PB
2017-05-26,2602,sz002310,16.54,16.0,16.75,15.95,day,277496.0,-5517.54,44.7154471545,5.48109965636,1.00568342932,0.843630464069,0.968980742721,0.916636232127,-0.0191345349297,-0.649923185287,1.3887330216,0.133916671742
2017-05-25,2601,sz002310,16.63,16.49,16.7,16.1,day,253980.0,-4107.59,45.1359686011,5.53264604811,1.03216297741,0.988242710696,0.954553657635,0.961558615048,-0.127490778842,-0.483178185744,1.43423889253,0.172934910147
2017-05-24,2600,sz002310,16.56,16.64,16.75,16.17,day,279988.0,-2464.76,45.3322119428,5.55670103093,1.01156777334,1.03251176579,0.968980742721,0.982522393745,-0.00765198008069,-0.288892085102,1.45547496563,0.191143421403
2017-05-23,2599,sz002310,18.0,16.66,18.09,16.16,day,444317.0,-10018.75,45.3041771797,5.55326460481,1.43524054282,1.03841430647,1.35562662303,0.979527568217,0.749537729301,-1.18225004751,1.45244124091,0.188542205509
2017-05-22,2598,sz002310,18.15,17.95,18.5,17.91,day,208484.0,-921.79,50.2102607233,6.15463917526,1.47937312298,1.41912818024,1.47392872073,1.50362203563,-0.337125736871,-0.106415733497,1.98334306849,0.643754986908
2017-05-19,2597,sz002310,18.64,18.13,18.69,17.98,day,216228.0,-4471.21,50.406504065,6.17869415808,1.62353955148,1.47225104635,1.52875164406,1.52458581432,-0.301443190824,-0.52618099913,2.00457914159,0.661963498164
2017-05-18,2596,sz002310,18.01,18.49,18.78,17.91,day,371319.0,7119.89,50.2102607233,6.15463917526,1.43818271483,1.57849677856,1.55472039722,1.50362203563,0.413179968921,0.844617939985,1.98334306849,0.643754986908
2017-05-17,2595,sz002310,18.25,18.2,18.66,18.04,day,331287.0,-150.31,50.5747126437,6.19931271478,1.50879484308,1.49290993872,1.52009539301,1.54255476749,0.228721848651,-0.01517814901,2.02278148997,0.677570793526
2017-05-16,2594,sz002310,17.49,18.19,18.19,17.35,day,313040.0,7228.71,48.6403139893,5.96219931271,1.2851897703,1.48995866838,1.3844807932,1.33591180606,0.144643927973,0.857487326028,1.81345448366,0.498086896861
2017-05-15,2593,sz002310,17.5,17.46,17.75,17.41,day,143509.0,-1019.38,48.808522568,5.98281786942,1.28813194231,1.27451593361,1.25752244444,1.35388075922,-0.636515384268,-0.117957025391,1.83165683204,0.513694192223
2017-05-12,2592,sz002310,17.18,17.49,17.53,17.03,day,167047.0,2383.08,47.7432015699,5.85223367698,1.19398243798,1.28336974463,1.19404327006,1.24007738916,-0.528057769487,0.284428301143,1.71637529233,0.414847988262
2017-05-11,2591,sz002310,16.73,17.17,17.18,16.71,day,207325.0,-1861.61,46.8460891505,5.74226804124,1.06158469751,1.18892909377,1.09305367446,1.14424297226,-0.342466138585,-0.217561721277,1.619296101,0.331609079663
2017-05-10,2590,sz002310,17.35,17.08,17.53,17.03,day,215764.0,-2692.4,47.7432015699,5.85223367698,1.24399936215,1.16236766072,1.19404327006,1.24007738916,-0.303581194616,-0.315813487773,1.71637529233,0.414847988262
2017-05-09,2589,sz002310,17.33,17.18,17.47,16.92,day,289976.0,-2988.98,47.4348191758,5.81443298969,1.23811501813,1.19188036411,1.17673076796,1.20713430835,0.0383703946511,-0.350887945707,1.68300432031,0.386234613431
2017-05-08,2588,sz002310,17.63,17.51,17.8,17.33,day,326368.0,-9499.16,48.5842444631,5.95532646048,1.32638017844,1.28927228531,1.27194952953,1.329922155,0.206056243794,-1.12080174487,1.80738703421,0.492884465073
2017-05-05,2587,sz002310,17.6,17.88,18.08,17.55,day,335330.0,-2234.29,49.2010092515,6.03092783505,1.31755366241,1.39846928786,1.35274120601,1.39580831662,0.247351049796,-0.261635997975,1.87412897824,0.550111214735
2017-05-04,2586,sz002310,17.38,17.78,18.04,17.3,day,320708.0,1719.71,48.5001401738,5.94501718213,1.25282587818,1.36895658447,1.34119953794,1.32093767842,0.179976283744,0.205976135926,1.79828586002,0.485080817392
2017-05-03,2585,sz002310,18.09,17.53,18.14,17.5,day,262169.0,-7710.38,49.0608354359,6.01374570447,1.46172009092,1.29517482599,1.37005370811,1.38083418898,-0.0897577765711,-0.909255150816,1.8589603546,0.537105135266
2017-05-02,2584,sz002310,17.57,17.95,18.12,17.51,day,368284.0,49.09,49.088870199,6.01718213058,1.30872714638,1.41912818024,1.36428287408,1.38382901451,0.399195396704,0.00840350488472,1.86199407933,0.53970635116
2017-04-28,2583,sz002310,17.48,17.61,17.93,17.38,day,399937.0,-131.19,48.7244182787,5.97250859107,1.28224759829,1.3187849887,1.30945995075,1.34489628264,0.545045039013,-0.0129169593287,1.82255565785,0.505890544542
2017-04-27,2582,sz002310,17.47,17.6,17.7,17.22,day,412087.0,3196.52,48.275862069,5.9175257732,1.27930542628,1.31583371836,1.24309535936,1.29697907419,0.601029405552,0.380628203571,1.77401606219,0.464271090242
2017-04-26,2581,sz002310,16.98,17.4,17.41,16.68,day,383087.0,4161.53,46.7619848612,5.73195876289,1.13513899777,1.25680831158,1.15941826586,1.13525849568,0.467404168545,0.494753237798,1.61019492682,0.323805431982
2017-04-25,2580,sz002310,17.1,16.95,17.56,16.92,day,358032.0,-1442.83,47.4348191758,5.81443298969,1.1704450619,1.12400114631,1.20269952112,1.20713430835,0.351956571538,-0.168035517576,1.68300432031,0.386234613431
2017-04-24,2579,sz002310,17.42,16.98,17.65,16.82,day,383090.0,-4296.01,47.1544715447,5.78006872852,1.26459456623,1.13285495732,1.22866827427,1.17718605307,0.467417991846,-0.505461311254,1.65266707302,0.360222454494
2017-04-21,2578,sz002310,18.27,17.42,18.49,17.35,day,489535.0,-12160.33,48.6403139893,5.96219931271,1.5146791871,1.26271085225,1.47104330372,1.33591180606,0.957891728162,-1.43551984865,1.81345448366,0.498086896861
2017-04-20,2577,sz002310,18.8,18.49,19.03,18.37,day,414685.0,-2096.29,51.4998598262,6.31271477663,1.67061430365,1.57849677856,1.62685582265,1.64138400992,0.613000383681,-0.245315695881,2.12289440603,0.763410918019
2017-04-19,2576,sz002310,18.53,18.77,18.82,18.01,day,409274.0,-2880.03,50.4906083544,6.18900343643,1.59117565937,1.66113234807,1.56626206528,1.53357029091,0.588067757562,-0.338003185467,2.01368031578,0.669767145845
2017-04-18,2575,sz002310,18.58,18.75,19.09,18.3,day,560049.0,4286.62,51.3036164844,6.28865979381,1.60588651942,1.65522980739,1.64416832475,1.62042023122,1.28280379583,0.509546763805,2.10165833292,0.745202406763
2017-04-17,2574,sz002310,18.75,18.45,19.04,18.28,day,553859.0,-4741.69,51.2475469582,6.28178694158,1.65590344359,1.56669169721,1.62974123966,1.61443058017,1.25428171938,-0.558168791233,2.09559088347,0.739999974975
2017-04-14,2573,sz002310,18.48,18.43,18.99,18.07,day,662991.0,8912.15,50.658816933,6.20962199313,1.57646479932,1.56078915653,1.61531415458,1.55153924408,1.75713652507,1.05657608948,2.03188266416,0.685374441207
2017-04-13,2572,sz002310,17.86,18.16,18.63,17.86,day,540281.0,985.16,50.0700869078,6.13745704467,1.39405013468,1.48110485737,1.51143914196,1.48864790799,1.19171746186,0.119106006195,1.96817444485,0.63074890744
2017-04-12,2571,sz002310,19.02,17.85,19.05,17.72,day,839176.0,-16130.6,49.6776002243,6.08934707904,1.73534208787,1.38961547685,1.63262665668,1.44672035059,2.56895591755,-1.90505612252,1.92570229864,0.594331884928
2017-04-11,2570,sz002310,19.4,19.5,19.99,18.94,day,1294019.0,-4154.29,53.0978413232,6.50859106529,1.84714462426,1.87657508284,1.9038558563,1.81208906502,4.66476638913,-0.488701070582,2.29581671558,0.91168022396
2017-04-10,2569,sz002310,18.55,19.43,19.89,18.55,day,1233371.0,18751.03,52.0044855621,6.37457044674,1.59706000339,1.85591619046,1.87500168613,1.69529086942,4.38531454865,2.22015213197,2.17750145115,0.810232804105
2017-04-07,2568,sz002310,17.48,18.37,19.3,17.16,day,1084412.0,13678.34,48.1076534903,5.89690721649,1.28224759829,1.54308153449,1.70476208211,1.27901012102,3.69894621488,1.62024029699,1.75581371381,0.44866379488
2017-04-06,2567,sz002310,18.0,17.76,18.46,17.55,day,1185073.0,6260.17,49.2010092515,6.03092783505,1.43524054282,1.36305404379,1.46238705266,1.39580831662,4.16276862806,0.742944823203,1.87412897824,0.550111214735
2017-04-05,2566,sz002310,17.57,17.57,17.57,17.11,day,985929.0,106528.95,47.9674796748,5.87972508591,1.30872714638,1.30697990735,1.20558493813,1.26403599338,3.24515951777,12.6010374331,1.74064509017,0.435657715412
2017-03-31,2565,sz002310,15.83,15.97,16.11,15.7,day,247221.0,-2611.98,44.0145780768,5.39518900344,0.796789216588,0.83477665305,0.784314053619,0.841765593925,-0.158634674598,-0.306302772596,1.31288990337,0.0688862743989
2017-03-30,2564,sz002310,16.07,15.77,16.14,15.68,day,274995.0,-4353.53,33.2626219771,5.66064981949,0.867401344835,0.775751246264,0.792970304671,0.835775942869,-0.0306585596798,-0.512263802388,0.149388896357,0.26982785452
2017-03-29,2563,sz002310,16.14,16.04,16.18,15.92,day,210516.0,-2350.21,33.771743742,5.74729241877,0.887996548907,0.855435545426,0.80451197274,0.907651755543,-0.327762754747,-0.275345051734,0.204482470096,0.335412301457
2017-03-28,2562,sz002310,16.51,16.05,16.53,15.97,day,402893.0,-9535.44,33.8778107764,5.76534296029,0.996856913288,0.858386815765,0.905501568342,0.922625883183,0.558665597654,-1.12509232864,0.215960297958,0.349075727903
2017-03-27,2561,sz002310,17.09,16.59,17.16,16.56,day,376587.0,-8932.6,35.1294017819,5.97833935018,1.16750288989,1.01775541409,1.08728284043,1.09932058934,0.437453684389,-1.05379862636,0.351398666733,0.510304159957
2017-03-24,2560,sz002310,16.69,17.01,17.08,16.63,day,355157.0,7036.41,35.27789563,6.0036101083,1.04981600947,1.14170876834,1.06419950429,1.12028436804,0.338709242007,0.834745339849,0.36746762574,0.52943295698
2017-03-23,2559,sz002310,16.84,16.68,17.07,16.43,day,289048.0,-3436.09,34.8536274926,5.93140794224,1.09394858963,1.04431684714,1.06131408727,1.06038785747,0.0340943870669,-0.40376454186,0.321556314291,0.474779251199
2017-03-22,2558,sz002310,16.4,16.72,17.17,16.33,day,440187.0,6114.01,34.6414934238,5.89530685921,0.964493021175,1.0561219285,1.09016825744,1.03043960219,0.730507652445,0.725659494551,0.298600658567,0.447452398309
2017-03-21,2557,sz002310,16.34,16.57,16.86,16.28,day,455343.0,2136.74,34.5354263895,5.87725631769,0.946839989113,1.01185287341,1.00072032991,1.01546547455,0.800342965964,0.255295379275,0.287122830704,0.433788971863
2017-03-20,2556,sz002310,16.32,16.19,16.5,16.0,day,297384.0,-5300.57,33.941450997,5.7761732852,0.940955645093,0.899704600516,0.89684531729,0.931610359767,0.0725047310562,-0.624263649451,0.222846994676,0.35727378377
2017-03-17,2555,sz002310,16.5,16.3,16.67,16.23,day,409322.0,-2559.74,34.4293593551,5.85920577617,0.993914741278,0.932168574249,0.945897406583,1.00049134691,0.588288930368,-0.300124710413,0.275645002842,0.420125545418
2017-03-16,2554,sz002310,16.63,16.49,16.71,16.37,day,515110.0,-10790.05,34.7263470513,5.90974729242,1.03216297741,0.988242710696,0.957439074652,1.04241890431,1.0757353639,-1.27346634465,0.307782920857,0.458383139465
2017-03-15,2553,sz002310,15.58,16.63,16.96,15.5,day,803741.0,20733.43,32.8807806534,5.59566787004,0.723234916331,1.02956049545,1.02957450008,0.781869083364,2.40567970123,2.45459681944,0.108068716053,0.220639519317
2017-03-14,2552,sz002310,15.25,15.67,16.09,15.25,day,624587.0,9863.18,32.3504454815,5.50541516245,0.626143239991,0.74623854287,0.778543219585,0.706998445162,1.58017984914,1.16904780615,0.0506795767419,0.152322387091
2017-03-13,2551,sz002310,14.85,15.23,15.23,14.71,day,340184.0,4818.93,31.2049215104,5.31046931408,0.508456359579,0.616382647939,0.530397356104,0.545277866647,0.269717149811,0.572499372555,-0.0732809641706,0.0047573814815
2017-03-10,2550,sz002310,14.93,14.86,14.97,14.81,day,134544.0,-803.73,31.4170555791,5.34657039711,0.531993735662,0.507185645384,0.455376513657,0.575226121928,-0.67782401357,-0.092453596793,-0.0503253084461,0.0320842343721
2017-03-09,2549,sz002310,14.92,14.82,14.98,14.75,day,121124.0,-2109.22,31.2897751379,5.32490974729,0.529051563651,0.495380564026,0.458261930674,0.557257168759,-0.739660243937,-0.24684483723,-0.0640987018808,0.0156881226377
2017-03-08,2548,sz002310,15.05,14.95,15.06,14.85,day,127522.0,-2606.77,31.5019092066,5.36101083032,0.567299799785,0.533747078438,0.481345266812,0.58720542404,-0.710179751993,-0.305686622061,-0.0411430461562,0.0430149755283
2017-03-07,2547,sz002310,15.1,15.05,15.11,14.91,day,168037.0,-2736.04,31.6291896479,5.38267148014,0.582010659837,0.563259781831,0.495772351898,0.605174377208,-0.523496080361,-0.320974487652,-0.0273696527215,0.0594110872626
2017-03-06,2546,sz002310,14.99,15.11,15.23,14.89,day,255097.0,2771.88,31.5867628341,5.37545126354,0.549646767723,0.580967403867,0.530397356104,0.599184726152,-0.122343903334,0.330408978346,-0.0319607838664,0.0539457166845
2017-03-03,2545,sz002310,14.73,14.93,14.93,14.43,day,208091.0,181.01,30.6109461179,5.20938628159,0.473150295456,0.527844537759,0.443834845588,0.461422751861,-0.338936589221,0.0240047675818,-0.137556800199,-0.0717578066121
2017-03-02,2544,sz002310,14.92,14.68,14.96,14.65,day,230574.0,-8689.38,31.0776410692,5.28880866426,0.529051563651,0.454062779275,0.452491096639,0.527308913478,-0.235340168407,-1.02503468523,-0.0870543576053,-0.0116387302528
2017-03-01,2543,sz002310,15.05,14.93,15.05,14.88,day,151183.0,-2569.58,31.5655494272,5.37184115523,0.567299799785,0.527844537759,0.478459849794,0.596189900624,-0.601155381896,-0.30128841891,-0.0342563494389,0.0512130313955
2017-02-28,2542,sz002310,14.85,14.98,15.08,14.81,day,315645.0,2706.4,31.4170555791,5.34657039711,0.508456359579,0.542600889456,0.487116100846,0.575226121928,0.156647160469,0.322665113265,-0.0503253084461,0.0320842343721
2017-02-27,2541,sz002310,14.78,14.64,14.9,14.6,day,150647.0,-2736.98,30.9715740348,5.27075812274,0.487861155507,0.442257697918,0.435178594536,0.512334785838,-0.603625144897,-0.321085654928,-0.0985321854676,-0.0253021566981
2017-02-24,2540,sz002310,14.65,14.79,14.85,14.63,day,105807.0,767.8,31.0352142554,5.28158844765,0.449612919373,0.486526753008,0.42075150945,0.521319262422,-0.81023740791,0.0934003477669,-0.0916454887502,-0.017104100831
2017-02-23,2539,sz002310,14.99,14.68,15.05,14.65,day,217775.0,-7699.12,31.0776410692,5.28880866426,0.549646767723,0.454062779275,0.478459849794,0.527308913478,-0.294314975594,-0.907923508776,-0.0870543576053,-0.0116387302528
2017-02-22,2538,sz002310,15.01,14.99,15.25,14.95,day,284821.0,660.3,31.7140432754,5.39711191336,0.555531111744,0.545552159795,0.536168190139,0.61715367932,0.0146173568315,0.080687068962,-0.0181873904317,0.0703418284189
2017-02-21,2537,sz002310,14.96,14.92,14.96,14.81,day,135335.0,-777.87,31.4170555791,5.34657039711,0.540820251693,0.52489326742,0.452491096639,0.575226121928,-0.674179270037,-0.0893953140963,-0.0503253084461,0.0320842343721
2017-02-20,2536,sz002310,14.6,14.91,14.98,14.58,day,176958.0,1755.58,30.929147221,5.26353790614,0.434902059322,0.52194199708,0.458261930674,0.506345134782,-0.482390192798,0.21021823184,-0.103123316612,-0.0307675272762
2017-02-17,2535,sz002310,14.92,14.64,14.94,14.58,day,176186.0,-3259.46,30.929147221,5.26353790614,0.529051563651,0.442257697918,0.446720262605,0.506345134782,-0.485947388762,-0.382875737811,-0.103123316612,-0.0307675272762
2017-02-16,2534,sz002310,14.82,14.91,14.93,14.68,day,150544.0,-660.71,31.1412812898,5.29963898917,0.499629843548,0.52194199708,0.443834845588,0.536293390063,-0.604099744877,-0.0755396141449,-0.0801676608879,-0.00344067438567
2017-02-15,2533,sz002310,14.79,14.81,15.09,14.7,day,256166.0,102.5,31.1837081035,5.30685920578,0.490803327518,0.492429293687,0.490001517863,0.542283041119,-0.117418200631,0.0147199348472,-0.075576529743,0.00202469619244
2017-02-14,2532,sz002310,15.1,14.86,15.1,14.73,day,260391.0,-4478.47,31.2473483241,5.31768953069,0.582010659837,0.507185645384,0.49288693488,0.551267517703,-0.0979503859297,-0.527039588936,-0.0686898330257,0.0102227520596
2017-02-13,2531,sz002310,15.25,15.15,15.26,14.95,day,284308.0,-4596.98,31.7140432754,5.39711191336,0.626143239991,0.592772485225,0.539053607156,0.61715367932,0.0122535724665,-0.541054944016,-0.0181873904317,0.0703418284189
2017-02-10,2530,sz002310,14.77,15.25,15.55,14.73,day,453315.0,12655.6,31.2473483241,5.31768953069,0.484918983497,0.622285188618,0.622730700655,0.551267517703,0.790998414908,1.49928793638,-0.0686898330257,0.0102227520596
2017-02-09,2529,sz002310,14.78,14.79,14.98,14.72,day,166997.0,-27.62,31.2261349173,5.31407942238,0.487861155507,0.486526753008,0.458261930674,0.548272692175,-0.528288157826,-0.000668454344304,-0.0709853985981,0.00749006677055
2017-02-08,2528,sz002310,14.87,14.78,14.89,14.52,day,209879.0,-2297.38,30.8018667798,5.24187725632,0.5143407036,0.483575482669,0.432293177519,0.488376181614,-0.330697902195,-0.269097214345,-0.116896710047,-0.0471636390106
2017-02-07,2527,sz002310,14.8,14.88,15.25,14.69,day,327552.0,2635.73,31.1624946966,5.30324909747,0.493745499528,0.513088186062,0.536168190139,0.539288215591,0.211511839677,0.314307462911,-0.0778720953155,-0.000707989096616
2017-02-06,2526,sz002310,14.02,14.86,15.0,14.02,day,395145.0,11814.23,29.7411964361,5.06137184116,0.264256082725,0.507185645384,0.464032764708,0.33863490521,0.522964620539,1.39978494673,-0.23167498867,-0.183797903463
2017-02-03,2525,sz002310,13.75,14.01,14.16,13.75,day,111565.0,786.68,29.1684344506,4.96389891697,0.184817438447,0.25632766654,0.221657735262,0.257774615952,-0.783705886714,0.0956331543142,-0.293655259126,-0.257580406268
2017-01-26,2524,sz002310,13.7,13.74,13.78,13.64,day,71465.0,184.36,28.935086975,4.92418772563,0.170106578395,0.176643367377,0.112011888608,0.224831535144,-0.968477335127,0.0244009488283,-0.318906480423,-0.287639944448
2017-01-25,2523,sz002310,13.77,13.62,13.77,13.6,day,47701.0,-485.71,28.8502333475,4.90974729242,0.190701782467,0.141228123305,0.109126471591,0.212852233031,-1.0779763052,-0.0548435788812,-0.328088742713,-0.298570685604
2017-01-24,2522,sz002310,13.47,13.61,13.79,13.41,day,103223.0,71.46,28.4471786169,4.84115523466,0.102436622158,0.138276852966,0.114897305625,0.155950547998,-0.822143877304,0.0110490495067,-0.371704488589,-0.350491706096
2017-01-23,2521,sz002310,13.5,13.47,13.65,13.44,day,75273.0,-586.36,28.5108188375,4.85198555957,0.111263138189,0.0969590682152,0.0745014673845,0.164935024582,-0.950930959178,-0.0667467557343,-0.364817791872,-0.342293650229
2017-01-20,2520,sz002310,13.22,13.45,13.51,13.22,day,67725.0,834.66,28.0441238863,4.7725631769,0.0288823219011,0.0910565275365,0.0341056291435,0.0990488629649,-0.985710382934,0.101307415868,-0.415320234466,-0.402412726588
2017-01-19,2519,sz002310,13.28,13.3,13.35,13.13,day,58158.0,233.4,27.8532032244,4.74007220217,0.0465353539628,0.0467874724464,-0.012061043132,0.0720954332123,-1.02979288785,0.0302005692245,-0.435980324618,-0.427006894189
2017-01-18,2518,sz002310,13.16,13.29,13.31,13.16,day,103532.0,133.78,27.9168434451,4.75090252708,0.0112292898393,0.043836202107,-0.0236027112008,0.0810799097965,-0.820720077365,0.0184192033218,-0.429093627901,-0.418808838322
2017-01-17,2517,sz002310,13.26,13.2,13.33,12.96,day,114595.0,-485.8,27.4925753076,4.67870036101,0.0406510099423,0.0172747690529,-0.0178318771664,0.0211833992352,-0.769744353331,-0.0548542225564,-0.47500493935,-0.473462544103
2017-01-16,2516,sz002310,13.52,13.27,13.63,12.76,day,139297.0,-1184.36,27.0683071701,4.60649819495,0.11714748221,0.0379336614283,0.06873063335,-0.0387131113261,-0.655923298002,-0.137468064807,-0.520916250799,-0.528116249885
2017-01-13,2515,sz002310,13.9,13.53,13.98,13.41,day,112205.0,-2349.34,28.4471786169,4.84115523466,0.228950018601,0.114666690251,0.169720228953,0.155950547998,-0.780756915967,-0.275242162873,-0.371704488589,-0.350491706096
2017-01-12,2514,sz002310,13.86,13.9,14.2,13.86,day,112843.0,192.02,29.4017819262,5.0036101083,0.21718133056,0.223863692807,0.233199403331,0.290717696761,-0.777817160753,0.0253068438575,-0.268404037829,-0.227520868088
2017-01-11,2513,sz002310,14.14,13.85,14.16,13.81,day,91511.0,-2748.08,29.2957148918,4.98555956679,0.299562146848,0.20910734111,0.221657735262,0.275743569121,-0.876110041988,-0.322398374879,-0.279881865691,-0.241184294534
2017-01-10,2512,sz002310,13.95,14.12,14.23,13.9,day,133665.0,1733.22,29.4866355537,5.01805054152,0.243660878653,0.288791640272,0.241855654383,0.302696998873,-0.681874240582,0.207573869849,-0.259221775539,-0.216590126932
2017-01-09,2511,sz002310,13.98,13.95,14.1,13.88,day,99686.0,-1036.65,29.4442087399,5.01083032491,0.252487394684,0.238620044504,0.204345233159,0.296707347817,-0.838441548452,-0.119999428414,-0.263812906684,-0.22205549751
2017-01-06,2510,sz002310,14.37,14.05,14.37,14.0,day,168956.0,-2537.49,29.6987696224,5.05415162455,0.367232103085,0.268132747897,0.282251492624,0.332645254154,-0.519261542678,-0.297493357358,-0.236266119815,-0.189263274042
2017-01-05,2509,sz002310,14.3,14.41,14.5,14.11,day,203721.0,1280.67,29.932117098,5.09386281588,0.346636899013,0.374378480113,0.319761913848,0.365588334963,-0.359072530108,0.154053922657,-0.211014898518,-0.159203735862
2017-01-04,2508,sz002310,14.33,14.32,14.43,14.23,day,139546.0,381.37,30.1866779805,5.13718411552,0.355463415044,0.347817047059,0.299563994727,0.4015262413,-0.65477596407,0.0476999540129,-0.183468111648,-0.126411512393
2017-01-03,2507,sz002310,14.25,14.28,14.47,14.18,day,130393.0,750.82,30.0806109461,5.11913357401,0.331926038962,0.336011965702,0.311105662796,0.386552113659,-0.69695085353,0.091392241031,-0.194945939511,-0.140074938839
2016-12-30,2506,sz002310,14.26,14.15,14.29,14.05,day,110939.0,-1201.88,30.5368398174,5.32196969697,0.334868210972,0.29764545129,0.259168156486,0.347619381794,-0.786590348727,-0.139540033594,-0.145576062413,0.0134626403
2016-12-29,2505,sz002310,13.95,14.12,14.32,13.81,day,149189.0,401.06,30.0152140839,5.23106060606,0.243660878653,0.288791640272,0.267824407538,0.275743569121,-0.610343268882,0.0500285536377,-0.202022727617,-0.0553513437971
2016-12-28,2504,sz002310,14.13,14.02,14.34,13.9,day,174788.0,-1494.84,30.210823734,5.26515151515,0.296619974838,0.259278936879,0.273595241572,0.302696998873,-0.492389046739,-0.174186379256,-0.180855228166,-0.0295460997607
